# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
1.19999040008e-06 	k                 	1.4999879966e-02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5	1.4999995582e-02	(-3.8125000000e+00 1.4710107049e+01 2.0000000000e-01)	12
0.2220914403      	k                 	4.4553112398e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	3.6535259319e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.2220914403      	epsilon           	1.8483302573e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	1.6644391395e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222103235972    	k                 	3.7539972969e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	3.6517462680e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222103235972    	epsilon           	1.4679876638e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	1.6641850463e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222115036633    	k                 	3.0492152855e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	3.6499707525e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222115036633    	epsilon           	1.1163829840e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	1.6638673559e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222126842291    	k                 	2.3409700689e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	3.6482005709e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222126842291    	epsilon           	7.9695936919e-05	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	1.6634746229e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222138652951    	k                 	1.6292597453e-04	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	3.6464369120e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222138652951    	epsilon           	5.1435132951e-05	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	1.6629888845e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.22215046862     	k                 	9.1406912488e-05	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	3.6446809341e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.22215046862     	epsilon           	2.7536845794e-05	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	1.6624278361e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222162289304    	k                 	1.9543450382e-05	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	3.6429337416e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222162289304    	epsilon           	9.1801630942e-06	(9.7513413659e+00 1.5810886579e+00 2.3587407497e-02)	8	1.6618062735e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222174115009    	k                 	4.6808858471e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6411963614e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222174115009    	epsilon           	5.5782063852e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6611593294e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222185950775    	k                 	4.5546231624e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6394689917e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222185950775    	epsilon           	5.5343216825e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6605026404e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222197791579    	k                 	4.4281346848e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6377531763e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222197791579    	epsilon           	5.4886721340e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6598611320e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222209637429    	k                 	1.0000000000e-15	(4.9889861124e+00 8.7500105608e-01 2.7344553428e+00)	7	3.6360495632e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222209637429    	epsilon           	5.4417404920e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6592608596e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222221488329    	k                 	4.1739904690e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6343586117e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222221488329    	epsilon           	5.3939931842e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6586855292e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222233344288    	k                 	4.0461167982e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6326805550e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222233344288    	epsilon           	5.3458557120e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6580823091e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222245205312    	k                 	1.0000000000e-15	(8.4476600688e+00 1.5822071333e+00 0.0000000000e+00)	8	3.6310153776e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222245205312    	epsilon           	1.3765924385e-04	(8.4467112719e+00 1.5807292643e+00 2.3493411250e-02)	8	1.6574193044e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222257071406    	k                 	3.7882875296e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6293627988e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222257071406    	epsilon           	5.2499205065e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6566621737e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222268942578    	k                 	3.6581668364e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6277222632e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222268942578    	epsilon           	5.2027771447e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6558073845e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222280818834    	k                 	3.5271467704e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6260929385e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222280818834    	epsilon           	5.1558982542e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6548475225e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.22229270018     	k                 	3.3951667628e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6244737137e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.22229270018     	epsilon           	5.1089782003e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6538007350e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222304581527    	k                 	3.2622310980e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6228638836e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222304581527    	epsilon           	5.0621939498e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6526748618e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222316462873    	k                 	3.1282954408e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6212617874e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222316462873    	epsilon           	5.0158002207e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6514606509e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222328344219    	k                 	2.9933227519e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6196655395e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222328344219    	epsilon           	4.9700360810e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6501834486e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222340230669    	k                 	2.8572256382e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6180723889e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222340230669    	epsilon           	4.9252509448e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6488915823e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222352117119    	k                 	2.7200412811e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6164807954e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222352117119    	epsilon           	4.8829887525e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6476021581e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.22236400357     	k                 	2.5817553814e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6148884099e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.22236400357     	epsilon           	2.0057177226e-04	(8.5464186165e+00 1.0823668799e+00 3.7801449711e-01)	8	1.6462944545e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.22237589002     	k                 	2.4423613205e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6132927955e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.22237589002     	epsilon           	4.7979483024e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6449346245e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222387781587    	k                 	2.3018022714e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6116907858e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222387781587    	epsilon           	4.7617835134e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6435252347e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222399673153    	k                 	1.9315085292e-04	(8.6178260616e+00 1.0836124268e+00 3.7822106818e-01)	8	3.6100805825e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222399673153    	epsilon           	4.7241474709e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6421040654e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.22241156472     	k                 	2.0174335770e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6084597419e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.22241156472     	epsilon           	4.6886416702e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6406782707e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222423456287    	k                 	1.0000000000e-15	(4.8081494410e+00 1.1792107855e+00 2.6989400801e+00)	5	3.6068259029e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222423456287    	epsilon           	4.6565748511e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6392537805e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222435352984    	k                 	1.7288850434e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6051761121e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222435352984    	epsilon           	4.6281958788e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6378079860e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222447249681    	k                 	1.5831535989e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6035089671e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222447249681    	epsilon           	4.6029469712e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6362968260e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222459151517    	k                 	1.4364906953e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6018218071e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222459151517    	epsilon           	4.5810853381e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6347125928e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222471053353    	k                 	1.2890323008e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.6001136105e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222471053353    	epsilon           	4.5622593306e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6330814310e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222482955189    	k                 	1.1408610116e-04	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5983828605e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222482955189    	epsilon           	4.5464777497e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6314073672e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222494862175    	k                 	9.9200523382e-05	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5966275255e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222494862175    	epsilon           	4.5343903645e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6296667747e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222506769162    	k                 	8.4263090307e-05	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5948473294e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222506769162    	epsilon           	4.5253497973e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6278332049e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222518681307    	k                 	6.9280046090e-05	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5930407251e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222518681307    	epsilon           	4.5198143467e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6259221326e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222530593452    	k                 	5.4291798958e-05	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5912079728e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222530593452    	epsilon           	4.5167539977e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6239888790e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222542510765    	k                 	3.9306234635e-05	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5893480256e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222542510765    	epsilon           	4.5165750903e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6220579739e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222554428078    	k                 	2.4350165722e-05	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5874616879e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222554428078    	epsilon           	4.5179029263e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6201542298e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222566350568    	k                 	9.4594008408e-06	(4.1286804237e+00 1.0757642725e+00 2.9324480698e+00)	5	3.5855483995e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222566350568    	epsilon           	4.5213126575e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6182712435e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222578278241    	k                 	4.9321570334e-04	(3.9462502531e+00 1.5534620419e+00 2.6547651219e+00)	5	3.5836086475e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222578278241    	epsilon           	4.5262628727e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6163782744e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222590205915    	k                 	4.8380997731e-04	(3.9462502531e+00 1.5534620419e+00 2.6547651219e+00)	5	3.5816440020e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222590205915    	epsilon           	4.5310567492e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6144811677e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222602138781    	k                 	4.7443615761e-04	(3.9462502531e+00 1.5534620419e+00 2.6547651219e+00)	5	3.5796545704e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222602138781    	epsilon           	4.5370176097e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6126137514e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222614076847    	k                 	4.6509350920e-04	(3.9462502531e+00 1.5534620419e+00 2.6547651219e+00)	5	3.5776415300e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222614076847    	epsilon           	4.5436153393e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6107859958e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222626014913    	k                 	4.5578533945e-04	(3.9462502531e+00 1.5534620419e+00 2.6547651219e+00)	5	3.5756072047e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222626014913    	epsilon           	4.5491120379e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6089773344e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222637958188    	k                 	4.4650682317e-04	(3.9462502531e+00 1.5534620419e+00 2.6547651219e+00)	5	3.5735523535e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222637958188    	epsilon           	4.5556279653e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6071548917e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222649906678    	k                 	4.3725721917e-04	(3.9462502531e+00 1.5534620419e+00 2.6547651219e+00)	5	3.5714787272e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222649906678    	epsilon           	4.5623535217e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6053210679e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.22266186039     	k                 	4.1518081300e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5693882062e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.22266186039     	epsilon           	4.5690945235e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6035148989e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222673819331    	k                 	3.8141404977e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5672828168e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222673819331    	epsilon           	4.5757288024e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.6017425157e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222685783508    	k                 	3.4771241930e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5651647416e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222685783508    	epsilon           	4.5820063003e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.5999999949e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222697752928    	k                 	3.1407251644e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5630363245e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222697752928    	epsilon           	4.5883025470e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.5982435140e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222709727598    	k                 	2.8048489974e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5609000663e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222709727598    	epsilon           	4.5943885502e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.5963940969e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222721707524    	k                 	2.4693637411e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5587586127e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222721707524    	epsilon           	4.6003884777e-04	(8.4763019201e+00 1.0812928102e+00 3.7791105368e-01)	8	1.5944017436e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222733692714    	k                 	2.1341226441e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5566147333e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
0.222733692714    	epsilon           	4.4841310713e-04	(9.9048713811e+00 1.0477564672e+00 2.6527490699e+00)	8	1.5922459121e+06	(4.9089439614e+00 1.0766337663e+00 2.6364000950e+00)	5
0.222745683175    	k                 	1.7989754802e-04	(3.6372307933e+00 1.1529621667e+00 2.6555667356e+00)	5	3.5544712881e+03	(5.1919452245e+00 5.0074594368e-02 4.3800256054e-01)	7
